Fecha,Orcas,Link,Orca,Lugar,Latitud,Longitud,Nombre,Número,Madre,Sexo,Varadora,Grupo
2024-09-27,"Llen, Shotel, Jazmín, Auka, Morgan, Cría Jazmín",https://www.instagram.com/peninsulavaldesorcaresearch/reel/DAd8mELpFTn/,Auka,Caleta Valdés,-42.469632,-63.609435,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2024-09-27,"Llen, Shotel, Jazmín, Auka, Morgan, Cría Jazmín",https://www.instagram.com/peninsulavaldesorcaresearch/reel/DAd8mELpFTn/,Morgan,Caleta Valdés,-42.469632,-63.609435,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2024-09-27,"Llen, Shotel, Jazmín, Auka, Morgan, Cría Jazmín",https://www.instagram.com/peninsulavaldesorcaresearch/reel/DAd8mELpFTn/,Cría Jazmín,Caleta Valdés,-42.469632,-63.609435,Cría Jazmín,PTN-039,Jazmín,,No,Grupo de Jazmín
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Jazmín,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Cría Jazmín,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Cría Jazmín,PTN-039,Jazmín,,No,Grupo de Jazmín
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Morgan,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Auka,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Konke,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Nova,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Cría Konke,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Llen,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Shotel,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Pao,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-09-15,"Jazmín, Cría Jazmín, Morgan, Auka, Konke, Nova, Cría Konke, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_9LFwJpB1J/,Shekei,Puerto Pirámides,-42.57780196465272,-64.28142085395376,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2024-09-04,"Shekei, Pao, Konke, Nova, Cría Konke",,Shekei,Caleta Valdés,-42.469632,-63.609435,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2024-09-04,"Shekei, Pao, Konke, Nova, Cría Konke",,Pao,Caleta Valdés,-42.469632,-63.609435,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-09-04,"Shekei, Pao, Konke, Nova, Cría Konke",,Konke,Caleta Valdés,-42.469632,-63.609435,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2024-09-04,"Shekei, Pao, Konke, Nova, Cría Konke",,Nova,Caleta Valdés,-42.469632,-63.609435,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2024-09-04,"Shekei, Pao, Konke, Nova, Cría Konke",,Cría Konke,Caleta Valdés,-42.469632,-63.609435,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2024-09-05,"Shekei, Pao, Konke, Nova, Cría Konke",,Shekei,Caleta Valdés,-42.469632,-63.609435,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2024-09-05,"Shekei, Pao, Konke, Nova, Cría Konke",,Pao,Caleta Valdés,-42.469632,-63.609435,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-09-05,"Shekei, Pao, Konke, Nova, Cría Konke",,Konke,Caleta Valdés,-42.469632,-63.609435,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2024-09-05,"Shekei, Pao, Konke, Nova, Cría Konke",,Nova,Caleta Valdés,-42.469632,-63.609435,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2024-09-05,"Shekei, Pao, Konke, Nova, Cría Konke",,Cría Konke,Caleta Valdés,-42.469632,-63.609435,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2024-08-30,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_UQRdyJeNw/,Pao,Playa Unión,-43.30977641006125,-65.0297229660807,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-08-30,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_UQRdyJeNw/,Shekei,Playa Unión,-43.30977641006125,-65.0297229660807,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2024-08-30,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_UQRdyJeNw/,Konke,Playa Unión,-43.30977641006125,-65.0297229660807,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2024-08-30,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_UQRdyJeNw/,Nova,Playa Unión,-43.30977641006125,-65.0297229660807,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2024-08-30,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C_UQRdyJeNw/,Cría Konke,Playa Unión,-43.30977641006125,-65.0297229660807,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2024-07-24,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C90wSoUpYB1/?img_index=1,Maga,Punta Norte,-42.078426,-63.757298,Maga,PTN-004,,♀,Sí,Grupo de Maga
2024-07-24,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C90wSoUpYB1/?img_index=1,Keoken,Punta Norte,-42.078426,-63.757298,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2024-07-24,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C90wSoUpYB1/?img_index=1,Arwel,Punta Norte,-42.078426,-63.757298,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2024-07-24,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C90wSoUpYB1/?img_index=1,Mica,Punta Norte,-42.078426,-63.757298,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2024-07-24,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C90wSoUpYB1/?img_index=1,Piqui,Punta Norte,-42.078426,-63.757298,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2024-07-24,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C90wSoUpYB1/?img_index=1,Aiken,Punta Norte,-42.078426,-63.757298,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2024-07-24,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C90wSoUpYB1/?img_index=1,Valen,Punta Norte,-42.078426,-63.757298,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2024-07-24,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C90wSoUpYB1/?img_index=1,Solei,Punta Norte,-42.078426,-63.757298,Solei,PTN-032,Valen,,No,Grupo de Valen
2024-07-24,"Maga, Keoken, Arwel, Mica, Piqui, Aiken, Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C90wSoUpYB1/?img_index=1,Emyr,Punta Norte,-42.078426,-63.757298,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2024-07-09,"Llen, Shotel, Jazmín, Auka, Morgan, Cría Jazmín",https://www.instagram.com/peninsulavaldesorcaresearch/p/C9OCXZdJEg0/?img_index=1,Llen,Punta Norte,-42.078426,-63.757298,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2024-07-09,"Llen, Shotel, Jazmín, Auka, Morgan, Cría Jazmín",https://www.instagram.com/peninsulavaldesorcaresearch/p/C9OCXZdJEg0/?img_index=1,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2024-07-09,"Llen, Shotel, Jazmín, Auka, Morgan, Cría Jazmín",https://www.instagram.com/peninsulavaldesorcaresearch/p/C9OCXZdJEg0/?img_index=1,Jazmín,Punta Norte,-42.078426,-63.757298,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2024-07-09,"Llen, Shotel, Jazmín, Auka, Morgan, Cría Jazmín",https://www.instagram.com/peninsulavaldesorcaresearch/p/C9OCXZdJEg0/?img_index=1,Auka,Punta Norte,-42.078426,-63.757298,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2024-07-09,"Llen, Shotel, Jazmín, Auka, Morgan, Cría Jazmín",https://www.instagram.com/peninsulavaldesorcaresearch/p/C9OCXZdJEg0/?img_index=1,Morgan,Punta Norte,-42.078426,-63.757298,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2024-07-09,"Llen, Shotel, Jazmín, Auka, Morgan, Cría Jazmín",https://www.instagram.com/peninsulavaldesorcaresearch/p/C9OCXZdJEg0/?img_index=1,Cría Jazmín,Punta Norte,-42.078426,-63.757298,Cría Jazmín,PTN-039,Jazmín,,No,Grupo de Jazmín
2024-07-08,"Pao, Konke, Cría Konke",https://www.instagram.com/peninsulavaldesorcaresearch/p/C9MBn6ku2XQ/,Pao,San Antonio Este,-40.78239484690138,-64.90089621434313,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-07-08,"Pao, Konke, Cría Konke",https://www.instagram.com/peninsulavaldesorcaresearch/p/C9MBn6ku2XQ/,Konke,San Antonio Este,-40.78239484690138,-64.90089621434313,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2024-07-08,"Pao, Konke, Cría Konke",https://www.instagram.com/peninsulavaldesorcaresearch/p/C9MBn6ku2XQ/,Cría Konke,San Antonio Este,-40.78239484690138,-64.90089621434313,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2024-07-06,"Antu, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C9F8KklJNY-/,Antu,Punta Norte,-42.078426,-63.757298,Antu,PTN-012,,♀,Sí,Individuales
2024-07-06,"Antu, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C9F8KklJNY-/,Jaluel,Punta Norte,-42.078426,-63.757298,Jaluel,PTN-019,,♂,Sí,Individuales
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Konke,Bahía Rosas,-41.15154564132488,-63.33435320206741,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Konke,Punta Bermeja,-41.155329828599186,-63.12654479114244,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Cría Konke,Bahía Rosas,-41.15154564132488,-63.33435320206741,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Cría Konke,Punta Bermeja,-41.155329828599186,-63.12654479114244,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Valen,Bahía Rosas,-41.15154564132488,-63.33435320206741,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Valen,Punta Bermeja,-41.155329828599186,-63.12654479114244,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Solei,Bahía Rosas,-41.15154564132488,-63.33435320206741,Solei,PTN-032,Valen,,No,Grupo de Valen
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Solei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Solei,PTN-032,Valen,,No,Grupo de Valen
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Shekei,Bahía Rosas,-41.15154564132488,-63.33435320206741,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Shekei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Nova,Bahía Rosas,-41.15154564132488,-63.33435320206741,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Nova,Punta Bermeja,-41.155329828599186,-63.12654479114244,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Pao,Bahía Rosas,-41.15154564132488,-63.33435320206741,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-06-15,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8R-zszptSz/?img_index=1,Pao,Punta Bermeja,-41.155329828599186,-63.12654479114244,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Maga,Bahía Rosas,-41.15154564132488,-63.33435320206741,Maga,PTN-004,,♀,Sí,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Maga,Punta Bermeja,-41.155329828599186,-63.12654479114244,Maga,PTN-004,,♀,Sí,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Keoken,Bahía Rosas,-41.15154564132488,-63.33435320206741,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Keoken,Punta Bermeja,-41.155329828599186,-63.12654479114244,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Arwel,Bahía Rosas,-41.15154564132488,-63.33435320206741,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Arwel,Punta Bermeja,-41.155329828599186,-63.12654479114244,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Mica,Bahía Rosas,-41.15154564132488,-63.33435320206741,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Mica,Punta Bermeja,-41.155329828599186,-63.12654479114244,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Piqui,Bahía Rosas,-41.15154564132488,-63.33435320206741,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Piqui,Punta Bermeja,-41.155329828599186,-63.12654479114244,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Aiken,Bahía Rosas,-41.15154564132488,-63.33435320206741,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2024-06-11,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Aiken,Punta Bermeja,-41.155329828599186,-63.12654479114244,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Konke,Bahía Rosas,-41.15154564132488,-63.33435320206741,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Konke,Punta Bermeja,-41.155329828599186,-63.12654479114244,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Cría Konke,Bahía Rosas,-41.15154564132488,-63.33435320206741,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Cría Konke,Punta Bermeja,-41.155329828599186,-63.12654479114244,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Valen,Bahía Rosas,-41.15154564132488,-63.33435320206741,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Valen,Punta Bermeja,-41.155329828599186,-63.12654479114244,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Solei,Bahía Rosas,-41.15154564132488,-63.33435320206741,Solei,PTN-032,Valen,,No,Grupo de Valen
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Solei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Solei,PTN-032,Valen,,No,Grupo de Valen
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Shekei,Bahía Rosas,-41.15154564132488,-63.33435320206741,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Shekei,Punta Bermeja,-41.155329828599186,-63.12654479114244,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Nova,Bahía Rosas,-41.15154564132488,-63.33435320206741,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Nova,Punta Bermeja,-41.155329828599186,-63.12654479114244,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Pao,Bahía Rosas,-41.15154564132488,-63.33435320206741,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-06-08,"Konke, Cría Konke, Valen, Solei, Shekei, Nova, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C8QG_Q_JNMu/?img_index=1,Pao,Punta Bermeja,-41.155329828599186,-63.12654479114244,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
